t,host,operation,status,error,latency
1709390384.4235332,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02821803092956543
1709390384.563956,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02510213851928711
1709390384.701663,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.027732133865356445
1709390384.8420732,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024855375289916992
1709390384.979111,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.025484561920166016
1709390385.1167345,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.026137828826904297
1709390385.256396,43.0.celestial,set,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.024965763092041016
1709390385.3935735,43.0.celestial,del,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.030256032943725586
1709390385.5370855,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02544379234313965
1709390385.674971,43.0.celestial,get,fail,Error 111 connecting to 43.0.celestial:6379. Connection refused.,0.02532362937927246
1709390385.8133283,43.0.celestial,set,fail,Timeout connecting to server,0.11312103271484375
1709390386.0403,43.0.celestial,del,fail,Timeout connecting to server,0.11334013938903809
1709390386.2652683,43.0.celestial,del,fail,Timeout connecting to server,0.11432743072509766
1709390386.4935777,43.0.celestial,get,fail,Timeout connecting to server,0.12171649932861328
1709390386.7306635,43.0.celestial,get,fail,Timeout connecting to server,0.11377739906311035
1709390386.9591625,43.0.celestial,del,fail,Timeout connecting to server,0.11346054077148438
1709390387.1834273,43.0.celestial,del,fail,Timeout connecting to server,0.11252713203430176
1709390387.4102705,43.0.celestial,del,fail,Timeout connecting to server,0.11445856094360352
1709390387.6354966,43.0.celestial,set,fail,Timeout connecting to server,0.11356544494628906
1709390387.8602645,43.0.celestial,del,fail,Timeout connecting to server,0.11325836181640625
1709390388.0844378,43.0.celestial,del,fail,Timeout connecting to server,0.11415672302246094
1709390388.309997,43.0.celestial,del,fail,Timeout connecting to server,0.11353898048400879
1709390388.5346742,43.0.celestial,get,fail,Timeout connecting to server,0.11363101005554199
1709390388.759478,43.0.celestial,set,fail,Timeout connecting to server,0.11349987983703613
1709390388.986403,43.0.celestial,set,fail,Timeout connecting to server,0.11646389961242676
1709390389.215091,43.0.celestial,set,fail,Timeout connecting to server,0.11483097076416016
1709390389.4415905,43.0.celestial,del,fail,Timeout connecting to server,0.11443328857421875
1709390389.6679153,43.0.celestial,del,fail,Timeout connecting to server,0.11412358283996582
1709390389.8933587,43.0.celestial,del,fail,Timeout connecting to server,0.11402630805969238
1709390390.1184282,43.0.celestial,get,fail,Timeout connecting to server,0.11392521858215332
1709390390.344479,43.0.celestial,get,fail,Timeout connecting to server,0.1170663833618164
1709390390.5747657,43.0.celestial,del,fail,Timeout connecting to server,0.11658573150634766
1709390390.8027856,43.0.celestial,get,fail,Timeout connecting to server,0.11445212364196777
1709390391.0290859,43.0.celestial,del,fail,Timeout connecting to server,0.11520195007324219
1709390391.255404,43.0.celestial,get,fail,Timeout connecting to server,0.11359262466430664
1709390391.4799635,43.0.celestial,set,fail,Timeout connecting to server,0.11338567733764648
1709390391.706631,43.0.celestial,del,fail,Timeout connecting to server,0.11491870880126953
1709390391.933795,43.0.celestial,get,fail,Timeout connecting to server,0.1148834228515625
